Group;Animal;0;3;4;5;6;7;10;11;12;13;14;17;18
Control;101;41.8;85;114;162.3;178.3;325;623.7;648.4;835.9;1030.4;1141.8;1499.9;1429.3
Control;102;79.4;110.3;201.3;255.3;349.1;357.5;670;624.3;640.6;618.8;584.9;809.7;1249.7
Control;103;44.8;67.5;55.8;82.8;106.8;309.5;355.9;554.8;740.4;1012.1;1948.2;2405.7;
Control;104;67.7;92.4;77.7;107.4;147.1;226.1;285.3;541.5;551.9;609.8;1230.5;1839.6;1964.2
Control;105;54.7;61.1;75.3;112.5;117.8;164.9;816.2;846.4;1403.6;1699.3;2162.8;;
Control;106;60;74.2;98.9;103.3;106.4;166.3;269.2;478.4;356.4;498.8;915.8;1086.6;2125.1
Control;107;46.8;162.6;264.5;253.1;419.3;1273.5;1712;2342.6;;;;;
Control;108;49.4;123.2;286.5;484.9;584.5;1581.9;1930.6;2295.9;;;;;
Drug;201;49.1;65.6;88.9;135.4;171.9;177.3;388;466.7;557;455.5;624.1;995.2;1157.6
Drug;202;60.6;75.7;75.8;158.7;306.2;397.4;398.2;639.3;556.4;815.9;907.9;1104.2;1275
Drug;203;41.5;41.8;43.2;46;48.7;66.5;82.2;94.1;162.7;169.9;398.7;416;526.7
Drug;204;46.8;46.4;48.8;56.7;113.9;231.8;318.3;413.1;747.4;700.4;1374.8;1374.1;1668.4
Drug;205;39.5;71.2;62.4;84.8;88.6;138;270.3;310.7;385.5;552.5;468.9;766.6;896
Drug;206;53.5;41.2;52.2;61.6;77.1;102.8;85.9;70.3;105.2;129.9;291.3;315.4;322.5
Drug;207;43.5;50.2;56.5;87;53.5;38.5;69.1;46.3;66.5;62.4;83.6;102.6;100.9
Drug;208;64.4;63.9;76.3;85.8;186.3;291.9;381.9;469.5;590.2;782.9;1182.8;1194.7;1407.2
Drug;209;47.5;48.6;75.1;77.7;128;123.5;167.1;144.4;294.6;318;580.5;621.6;601.6
Drug;210;71.7;134;172.2;247.4;239.4;604.9;538.2;583.5;664.8;743.5;1054.9;998.4;890.1
